quote,author,source,created time
"Nobody was allowed to be fully certain about God. And she'd never trusted anybody who claimed to be certain about God. You cannot be confident and faithful at the same time, she thought.",The New Yorker,,"Feb 22, 2020 4:57 PM"
"""It's too bad she won't live. But then again, neither does anyone else.""",Blade Runner,,"Feb 22, 2020 4:57 PM"
"Miracles will never confound a realist. It is not miracles that bring a realist to faith. A true realist, if he is not a believer, will always find in himself the strength and ability to not believe in miracles as well, and if a miracle stands before him as an irrefutable fact, he will sooner doubt his own eyes than admit the fact. And if he does admit it, he will admit it as a fact of nature, previously unknown to him. In the realist, faith is not born from miracles, but miracles from faith. Once the realist comes to faith, then precisely because of his realism, he must also allow for miracles... he believed first and foremost because he wished to believe, and may be already fully believed in his secret heart even as he was saying: ""I will not believe until I see.""",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:57 PM"
"Don't believe in women's tears, Alexei Fyodorovich.",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:57 PM"
"The people who think their personality is so strong, their story is so interesting that others must learn from it... if you're not self-obsessed, you're boring.",Dave Eggers,A Heartbreaking Work of Staggering Genius,"Feb 22, 2020 4:57 PM"
I do not make it my business to tell the world what it should do — enough others do that — but what I do in it.,Montaigne,"""On Friendship""","Feb 22, 2020 4:57 PM"
"Because it was he, and because it was I.",Montaigne,"""On Friendship""","Feb 22, 2020 4:57 PM"
No amount of fire or freshness can challenge what a man will store up in his ghostly heart.,F. Scott Fitzgerald,The Great Gatsby,"Feb 22, 2020 4:57 PM"
Every man suspects himself of a cardinal virtue.,F. Scott Fitzgerald,The Great Gatsby,"Feb 22, 2020 4:57 PM"
Only boring people are bored.,Tabitha Cady,,"Feb 22, 2020 4:57 PM"
"Look forth now, my people, upon the land of behest, even from Horeb and from Nebo... unto a land flowing with milk and money.",James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
"Greater love than this, he said, no man hath that a man lay down his wife for his friend. Go thou and do likewise.",James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
A nation? A nation is the same people living in the same place.,James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
"What is the age of the soul of man? As she hath the virtue of the chameleon to change her hue at every new approach, to be gay with the merry and mournful with the downcast, so too his her age changeable as her mood.",James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
"What events might nullify these calculations [of age]?
The cessation of existence of both or either, the inauguration of a new era or calendar, the annihilation of the world and consequent extermination of the human species, inevitable but unpredictable.",James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
"You'll need to rise precious early, you sinner there, if you want to diddle the Almighty God.",James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
"(Placing his right hand on his testicles, swears.)",James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
"You die for your country, suppose... But I say: Let my country die for me. Up to the present it has done so. I don't want it to die. Damn death. Long live life.",James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
"But why did you leave your father's house?
— To seek misfortune, was Stephen's answer.",James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
We can't change the country. Let us change the subject.,James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
"Of the parallax or parallactic drift of so-called fixed stars, in reality evermoving wanderers from immeasurably remote eons to infinitely remote futures in comparison with which the years threescore and ten formed a parenthesis of infinitesimal brevity.",James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
"[of cells] dividends and divisors, ever diminishing without actual division till, if the progress were carried far enough, nought nowhere was never reached.",James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
Lynch: Pornosophical philotheology. Metaphysics in Mecklenburg street!,James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
"Stephen: We have shrewridden Shakespeare and henpecked Socrates. Even the allwisest stagyrite was bitted, bridled, and mounted by a light of love.",James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
He laughed to free his mind from his mind's bondage.,James Joyce,Ulysses,"Feb 22, 2020 4:57 PM"
"A mote it is to trouble the mind's eye.
All that lives must die, passing through nature to eternity.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"Or that the E'erlasting had not fix'd
His canon 'gainst self-slaughter!",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"Frailty, thy name is woman!",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"Foul deeds will rise, though all the earth o'erwhelm them, to men's eyes.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"Give every man thy ear, but few thine voice.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"There are more things in heaven and earth, Horatio, than are dreamt of in your philosophy.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"In the secret parts of Fortune? Most true, she is a strumpet.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"What a piece of work is man! And yet to me, what is this quintessence of dust?",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"What's Hecuba to him, or he to Hecuba, that he should weep for her?",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"For to the noble mind, rich gifts wax poor when givers prove unkind.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
It shall be so. Madness in great ones must not unwatch'd go.,Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"Give me that man who is not passion's slave, and I will wear him in my heart's core, aye, in my heart of hearts, as I do thee.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"Where love is great, the littlest doubts are fears;
Where little fears grow great, great love grows there.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"My words fly up, my thoughts remain below
Words without thoughts ne'er to heaven go.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
I am slain.,Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"I must be cruel only to be kind. Thus bad begins, and worse remains behind.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
A knavish speech sleeps in a foolish ear.,Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"We fat all creatures else to fat us, and we fat ourselves for maggots.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"What is a man, if his chief good and market of his time be but to sleep and feed? A beat, no more.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"O! From this time forth, my thoughts be bloody or be nothing worth!",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"When sorrows come, they come not single spies but battalions.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"So full of gutless jealousy is guilt, it spills itself fearing to be spilt.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"We know what we are, but know not what we may be.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
I hope all will be well... but I cannot choose but weep.,Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"There is a special providence in the fall of a sparrow... if it be not now, yet it will come.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"I am dead, Horatio.",Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
Get thee to a nunnery!,Shakespeare,Hamlet,"Feb 22, 2020 4:57 PM"
"Better an ignis fatuus
Than no illume at all —",Emily Dickenson,"""Those — dying there""","Feb 22, 2020 4:57 PM"
"How happy is the blameless vestal's lot!
The world forgetting, by the world forgot.
Eternal sunshine of the spotless mind!
Each pray'r accepted, and each wish resign'd.",Alexander Pope,,"Feb 22, 2020 4:57 PM"
There was a man who put a stone in his shoe to remind him of his faults.,misc.,,"Feb 22, 2020 4:57 PM"
"Caesar, after a victory, would have a slave follow him while he was parading and whisper in his ear, ""Memento mori, Caesar. Memento mori.""",misc.,,"Feb 22, 2020 4:57 PM"
He has distinguished himself by his eloquence and the soundness of his reasoning.,Ron Chernow,Alexander Hamilton.,"Feb 22, 2020 4:58 PM"
"In the end, all love stories are sad... the bitter sweetness of evanescence makes for deeper joy.",Ronald de Sonsa,Love: A Very Short Introduction,"Feb 22, 2020 4:58 PM"
"And yet one can hardly imagine enjoying a peak experience, however pleasant, for any great length of time. Habituation would set in, or the intensity of pleasure would transform it into pain.",Ronald de Sonsa,Love: A Very Short Introduction,"Feb 22, 2020 4:58 PM"
"The fall of Empire, gentlemen, is a massive thing, however, and not easily fought. It is dictated by a rising bureaucracy, a receding initiative, a freezing of caste, a damming of curiosity.",Isaac Asimov,Foundation,"Feb 22, 2020 4:58 PM"
"""Does that make me a freak?""
""No. I think anyone who falls in love is a freak. It's like a form of socially accepted insanity.""",Spike Jonze,Her,"Feb 22, 2020 4:58 PM"
"It is easy, when you are young, to believe that what you desire is what you deserve, to assume that if you want something badly enough, it is your God-given right to have it.",Jon Krakauer,Into the Wild,"Feb 22, 2020 4:58 PM"
"I thought climbing the Devil's Thumb would fix all that was wrong with my life. In the end, of course, it changed almost nothing.",Jon Krakauer,Into the Wild,"Feb 22, 2020 4:58 PM"
"Mainstream porn, like any other mass-medium, is someone else's guess about what will make the lowest common denominator forget they're the lowest common denominator.",lazenby,,"Feb 22, 2020 4:58 PM"
"They surfeited with honey and began
To loathe the taste of sweetness, whereof a little
More than a little is by much too much.",Shakespeare,Henry IV,"Feb 22, 2020 4:58 PM"
"I am one, my liege,
Whom the vile blows and buffets of the world
Hath so incensed that I am reckless what
I do to spite the world.",Shakespeare,Macbeth,"Feb 22, 2020 4:58 PM"
"Tis safer to be that which we destroy
Than by destruction dwell in doubtful joy.",Shakespeare,Macbeth,"Feb 22, 2020 4:58 PM"
"Things without all remedy
Should be without regard: what's done, is done.",Shakespeare,Macbeth,"Feb 22, 2020 4:58 PM"
"Tomorrow, and tomorrow, and tomorrow
Creeps in this petty pace from day to day.",Shakespeare,Macbeth,"Feb 22, 2020 4:58 PM"
"What, therefore, have we to do with questions of philosophy? He to whom the Eternal Word speaks is free from theorizing.",Thomas à Kempis,The Imitation of Christ,"Feb 22, 2020 4:58 PM"
What good is much discussion of involved and obscure matters when an ignorance of them will not be held against us on Judgement Day?,Thomas à Kempis,The Imitation of Christ,"Feb 22, 2020 4:58 PM"
"It is a very great thing to obey, to live under a superior and not to be one's own master, for it is much safer to be subject than it is to command.",Thomas à Kempis,The Imitation of Christ,"Feb 22, 2020 4:58 PM"
So long as we live in this world we cannot escape suffering and temptation.,Thomas à Kempis,The Imitation of Christ,"Feb 22, 2020 4:58 PM"
A peaceful man does more good than a learned man.,Thomas à Kempis,The Imitation of Christ,"Feb 22, 2020 4:58 PM"
"But the glory given or received of men is short-lived, and the glory of the world is ever accompanied by sorrow.",Thomas à Kempis,The Imitation of Christ,"Feb 22, 2020 4:58 PM"
"Let all things be loved for the sake of Jesus, but Jesus for his own sake.",Thomas à Kempis,The Imitation of Christ,"Feb 22, 2020 4:58 PM"
"The decision was therefore drafted by Augustus Hand rather than his cousin Learned Hand, whose writing was far more memorable.",Wikipedia,US v. One Book Called Ulysses,"Feb 22, 2020 4:58 PM"
"""What makes us normal,"" said Reiko, ""is knowing that we're not normal.""",Haruki Murakami,Norwegian Wood,"Feb 22, 2020 4:58 PM"
"It's a nothing kind of place, though.",Haruki Murakami,Norwegian Wood,"Feb 22, 2020 4:58 PM"
"There just happen to be people like that. They're blessed with this marvelous talent, but they can't seem to make the effort to systematize it.",Haruki Murakami,Norwegian Wood,"Feb 22, 2020 4:58 PM"
"And when it fell apart, it happened just like that. Everything was gone before you knew it.",Haruki Murakami,Norwegian Wood,"Feb 22, 2020 4:58 PM"
People leave strange little memories of themselves when they die.,Haruki Murakami,Norwegian Wood,"Feb 22, 2020 4:58 PM"
"Neither of us is interested, essentially, in anything but ourselves.",Haruki Murakami,Norwegian Wood,"Feb 22, 2020 4:58 PM"
"Well, what else can they do? We all just keep doing the same things.",Haruki Murakami,Norwegian Wood,"Feb 22, 2020 4:58 PM"
My memory remained fixed on the dead rather than the living.,Haruki Murakami,Norwegian Wood,"Feb 22, 2020 4:58 PM"
"All you're looking at is the lingering memory of what I used to be. The most important part of me, what used to be inside, died years ago, and I'm just functioning by rote memory.",Haruki Murakami,Norwegian Wood,"Feb 22, 2020 4:58 PM"
This race and this country and this life produced me. I shall express myself as I am.,James Joyce,A Portrait of the Artist as a Young Man,"Feb 22, 2020 4:58 PM"
"The soul is born, he said vaguely, first in those moments I told you of. It has a slow and dark birth, more mysterious than the birth of the body. When the soul of a man is born in this country there are nets flung at it to hold it back from flight. You talk to me of nationality, language, religion. I shall try to fly by those nets.",James Joyce,A Portrait of the Artist as a Young Man,"Feb 22, 2020 4:58 PM"
We cannot live at the altitude where pleasure peaks.,lazenby,,"Feb 22, 2020 4:58 PM"
The index finger of the human mind cannot resist probing the curtain of present possibility for a hole through which the future can be glimpsed.,lazenby,,"Feb 22, 2020 4:58 PM"
The lights we cast on ourselves tend to either melt or cart into shadow the parts it would be inconvinient to see.,lazenby,,"Feb 22, 2020 4:58 PM"
In practice [genius] is seldom more than an obsession with crawling further than anyone could run.,lazenby,,"Feb 22, 2020 4:58 PM"
But no one thinks of an orchard in winter while eating a pear in June.,lazenby,,"Feb 22, 2020 4:58 PM"
Hey! Hey Kemosabe I'm alone — hiya! Hey Kemosabe I'm alone!,Everything Everything,Kemosabe,"Feb 22, 2020 4:58 PM"
"And yet something had changed, since it was back to my cell that I went to wait for the next day... as if familiar paths traced in summer skies could lead as easily to prison as to the sleep of the innocent.",Albert Camus,The Stranger,"Feb 22, 2020 4:58 PM"
"For everything to be consummated, for me to feel less alone, I only had to wish that there be a large crowed of spectators the day of my execution and that they greet me with cries of hate.",Albert Camus,The Stranger,"Feb 22, 2020 4:58 PM"
I was unbelievably joyous of being able to relive the period of my adolescence to its fullest.,Jiro Taniguchi,Harukana Maiki-e,"Feb 22, 2020 4:58 PM"
Ezekiel 25:17,Pulp Fiction,,"Feb 22, 2020 4:58 PM"
"There were traditions, Roman and Germanic, that the church had to fight... But for many centuries neither of these traditions proved strong enough to generate a successful opposition to the Church; and this was largely due to the fact that they were not embodied in any adequate philosophy.",Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
"With great difficulty, beginning in the 11th century, the Church succeeds in emancipating itself from the feudal aristocracy, and this emancipation is one of the causes of the emergence of Europe from the Dark Ages.",Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
Adulthood is full of ghosts.,Emily St. John Mandel,Station Eleven,"Feb 22, 2020 4:58 PM"
"High functioning sleep-walkers, essentially.",Emily St. John Mandel,Station Eleven,"Feb 22, 2020 4:58 PM"
"You go into the break room, and a couple people you like are there, say someone's telling a funny story, you laugh a little you feel included, everyone's so funny, you go back to you desk with a sort of afterglow, but then by four or five the day's turned into yet another day, and you go on like that, looking forward to five and the weekend and then your two or three weeks of paid vacation time, day in and day out, and that's what happens to your life.",Emily St. John Mandel,Station Eleven,"Feb 22, 2020 4:58 PM"
Survival is insufficient.,Emily St. John Mandel,Station Eleven,"Feb 22, 2020 4:58 PM"
"Fell in love through photograph
I don't even know your name
Wonder if you follow back
I hope to see you one day
I won't show my niggas now
I'll keep this one for myself
Love today's gone digital
And it's messing with my health",J. Cole,Photograph,"Feb 22, 2020 4:58 PM"
Let my own lack of a voice be heard.,Waking Life,,"Feb 22, 2020 4:58 PM"
"In the best relations, flattery or praise is necessary, just as grease is necessary to keep the wheels turning.",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:58 PM"
"Egoism, vanity, dull-wittedness, triviality in everything — that's woman.",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:58 PM"
"See what egoists all men are; all, all egoists!",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:58 PM"
"I'm going because this life I lead here, this life — is not for me!",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:58 PM"
"This I know and know for certain, that the pleasure of doing good is the only certain happiness in life.",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:58 PM"
"Afraid to expose his favorite, sacred thing to the possibility of ridicule.",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:58 PM"
"I do not agree with Plato, but if anything could make me do so, it would be Aristotle's arguments against him.",Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
"It is quite clear, then, that a free curiosity has more power to make us learn than a terrifying obligation.",Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
"For the modesty of a candid mind is even more attractive than the knowledge of all these things which I desired; and such I found him, in all the more difficult and subtle questions.",Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
"Like some other very great books, it composes itself in the memory of those who have read it into something better than at first appears on re-reading.",Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
One way of seeming virtuous is to be virtuous.,Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
"The men who founded modern science had two merits which are not necessarily found together: immense patience in observation, and great boldness in framing hypotheses.",Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
[Darwin had] patience without much in the way of genius.,Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
Transplanted ideas are seldom so successful as they were in their native soil.,Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
It is useless to hope that being a king will make a naturally violent man virtuous.,Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
"In practice, such questions, if sufficiently important, are decided simply by power, not by justice and law.",Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
Hume has described his own character in a self-obituary.,Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
"The worse your logic, the more interesting the consequences to which it gives rise.",Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
"Sorrow is knowledge: they who know the most
Must morn the deepest o'er the fated truth,
The tree of knowledge is not that of life.",Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
"""Thou goest to woman? Do not forget thy whip."" (Nietzsche)",Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
Nietzsche despises universal love; I feel it the motive power to all that I desire in regards the world.,Bertrand Russell,The History of Western Philosophy,"Feb 22, 2020 4:58 PM"
They accept religion on emotional grounds.,Bertrand Russell,Why I am Not a Christian,"Feb 22, 2020 4:58 PM"
The advantage of living is not measured by length but by use; some men have lived long and lived little; attend to it while you are in it.,Montaigne,in New Philosopher,"Feb 22, 2020 4:58 PM"
"The present is never our end. The past and present are our means, the future alone our end. Thus we never actually live.",Pascal,in New Philosopher,"Feb 22, 2020 4:58 PM"
The safest way of having no thoughts of your own is to take up a book every moment you have nothing to do.,Schopenhauer,in New Philosopher,"Feb 22, 2020 4:58 PM"
"Life moves pretty fast. If you don't stop and look around once in a while, you could miss it.",John Hughes,Ferris Bueller's Day Off,"Feb 22, 2020 4:58 PM"
I am not going to sit on my ass as the events that affect me unfold to determine the course of my life.,John Hughes,Ferris Bueller's Day Off,"Feb 22, 2020 4:58 PM"
"No one is to be found who is willing to distribute his money, yet among how many does each one of us distribute his life! In guarding their fortune men are often closefisted, yet, when it comes time to the matter of wasting time, in the case of the one thing in which it is right to be miserly, they show themselves most prodigal.",Seneca,New Philosopher,"Feb 22, 2020 4:58 PM"
"Middle finger up, fuck the system (fuck 'em)",Migos,Get Right Witcha,"Feb 22, 2020 4:58 PM"
"Real bitch, only thing fake is the boobs
Look myself in the mirror, I said we gon' win
Knock me down nine times, and I get up ten",Cardi B,Get Up 10,"Feb 22, 2020 4:58 PM"
"To die a young legend
Or live a long life unfulfilled
Cause you want to change the world, but alive you never will
Cause they only feel you after you gone",J. Cole,Immortal,"Feb 22, 2020 4:58 PM"
"Napoleon complex, you this tall rappers
Get exposed standing next to six four rappers
The streets don't fuck with you, you Pitchfork rappers
Chosen by the white man, you hit store rappers",J. Cole,everybody dies,"Feb 22, 2020 4:58 PM"
"Sorry, but I chose not to be no slave.
I don't do shit halfway, I'ma clear the cache
I'ma make my name last, put that on my last name",Kanye West,I Thought About Killing You,"Feb 22, 2020 4:58 PM"
"I'm gonna run this nothing town
Your silence is my favorite sound",Billie Eilish,you should see me in a crown,"Feb 22, 2020 4:58 PM"
Joyce [14 years old] walked along the canal bank and met a prostitute.,Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"He went to the theater as regularly as he could afford it, and wrote reviews of every play he saw so as to contrast his opinions with those of newspaper reviewers.",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"He knew that he could disregard [his school’s] religious teachings, and indifference to Catholic belief attracted him now, except for sporadic angers, more than impiety.",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"""I cannot help finding the canvas too large for the subject."" (William Archer, in a 1900 letter to an 18-year-old James Joyce about his lost play A Brilliant Career)",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"At the genetic level, species as a differentiator can all but disappear. For example, the genetic difference between humans and chimpanzees is a fraction of our DNA (Marks, 2002), while the genetic variation within a single species of yeast (Saccharomyces paradoxus) is greater than that between chimpanzees and humans (Liti et al, 2009).",Martin Edwards,The Origins of Grammar,"Feb 22, 2020 4:59 PM"
"""My point here is that certain types of persons are terrified even to poke a big toe into genuinely felt regret or sadness, or to get angry. This means they are afraid to live. They are imprisoned in something, I think. Frozen inside, emotionally... Or they might drink alcohol or take other drugs. The drugs both blunt the real sadness and allow some skewed version of the sadness some sort of expression, like throwing someone through a living room window out into the flowerbeds she'd so very carefully repaired after the last incident.""",David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
