quote,author,source,created time
"It's of some interest that the lively arts of the millennial USA treat anhedonia and internal emptiness as hip and cool. It's maybe the vestiges of the Romantic glorification of Weltschmerz, which means world-weariness or hip ennui. Maybe it's the fact that most of the arts here are produced by world-weary and sophisticated older people and then consumed by younger people who not only consume art but study it for clues on how to be cool, hip — and keep in mind that, for kids and younger people, to be hip and cool is the same as to be admired and accepted and included and so Unalone. Forget so-called peer-pressure. It's more like peer-hunger. No? We enter a spiritual puberty where we snap to the fact that the great transcendent horror is loneliness, excluded encagement in the self. Once we've hit this age, we will now give or take anything, wear any mask, to fit, be part-of, not be Alone, we young. The US arts are our guide to inclusion. A how-to. We are shown how to fashion masks of ennui and jaded irony at a young age where the face is fictile enough to assume the shape of whatever it wears. And then it's stuck there, the weary cynicism that saves us from gooey sentiment and unsophisticated naïveté. Sentiment equals naïveté on this continent (at least since the Reconfiguration). One of the things sophisticated viewers have always liked about J. O. Incandenza's The American Century as Seen Through a Brick is its unsubtle thesis that naïveté is the last true terrible sin in the theology of millennial America. And since sin is the sort of thing that can be talked about only figuratively, it's natural that Himself's dark little cartridge was mostly about a myth, viz. That queerly persistent US myth that cynicism and naïveté are mutually exclusive. Hal, who's empty but not dumb, theorizes privately that was passes for hip cynical transcendence of sentiment is really some kind of fear of being really human, since to be really human (at least as he conceptualizes it) is probably to be unavoidably sentimental and naïve and goo-prone and generally pathetic, is to be in some basic interior way forever infantile, some sort of not-quite-right-looking infant dragging itself anaclitically around the map, with big wet eyes and froggy-soft skin, huge skull, gooey drool. One of the really American things about Hal, probably, is the way he despises what it is he's really lonely for: this hideous internal self, incontinent of sentiment and need, that pules and writhes just under the hip empty mask, anhedonia. [I wonder if this prediction of the culture of ""millennial America"" is right]",David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
"""Why is this. Why do many parents who seem relentlessly bent on producing children who feel they are good persons deserving of love produce children who grow to feel they are hideous persons not deserving of love who just happen to have lucked into having parents so marvelous that the parents love them even though they are hideous?...I am speaking of Mrs. Avril M-T Incandenza, although the woman is so multileveled and indictment-proof... For instance, after Orin had pretty clearly killed her beloved dog S. Johnson in a truly awful if accidental way, and then had tried to evade responsibility for it with a lie that a parent far less intelligent than Avril could have seen right htrough, Mrs. Inc's response was not only not conventionally abusive, but seemed almost too unconditionally loving and compassionate and selfless to possibly be true.""",David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
Gately’s snapped to the fact that people of a certain age and level of like life-experience believe they’re immortal: college students and alcoholics/addicts are the worst: they deep-down believe that they’re exempt from the same laws of physics and statistics that ironly govern everyone else.,David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
"Lenz likes him, and there’s always this slight hangnail of fear, like clinging, whenever he likes somebody. It’s like something could happen at any time… it’s like you drop something, you give up all your power over it: you have to stand there impotent waiting for it to hit the ground: all you can do is brace and wince.",David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
"[Joelle, an excruciatingly beautiful woman] “What you do is you hide your deep need to hide, and you do this out of the need to appear to other people as if you have the strength not to care how you appear to others… In other words you hide your hiding.”",David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
Destiny has no beeper; destiny always leans trenchcoated out of an ally with some sort of psst that you usually can’t even hear because you’re in such a rush to or from something important you’ve tried to engineer.,David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
Schacht ingests the occasional chemical that way grownups who sometimes forget to finish their cocktails drink liquor: to make a tense but fundamentally OK interior life interestingly different but no more; no element of relief; a kind of tourism.,David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
That everybody is identical in their secret unspoken belief that way deep down they are different from everybody else. That this isn’t necessarily perverse.,David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
That you will become way less concerned with what other people think of you when you realize how seldom they do.,David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
"So but so since I’ve been wanting to stop this whole time, why couldn’t I stop? Isn’t it all about wanting to and so on? Isn’t being here proof I want to stop? But then so how come I can’t stop, if I want to stop, is the thing.",David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
"And yet — and this was the retrospectively marvelous part — even as you were dividing your attention between the phone call and all sorts of other idle little fuguelike activities, you were somehow never haunted by the suspicion that the person on the other end’s attention might be similarly divided.",David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
"Something humble, placid even, about inert feet under stall doors. The defecatory posture is an accepting posture, it occurs to him. Head down, elbows on knees, the fingers laced together between the knees. Some hunched timeless millennial type of waiting, almost religious. Luther’s shoes on the floor beneath the chamber pot, placid, possibly made of wood, Luther’s 16th-century shoes, awaiting epiphany.",David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
"Like most North Americans of his generation, Hal tends to know way less about why he feels certain ways about the objects and pursuits he’s devoted himself to than he does about the objects and pursuits themselves. It’s hard to say for sure whether this is even exceptionally bad, this tendency.",David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
"Some persons can give themselves away to an ambitious pursuit [tennis] and have that be all the giving-themselves-away-to-something they need to do. Though sometimes this changes this changes as the players get older and the pursuit more stress-fraught [now they give themselves away to drugs]. American experience seems to suggest that people are virtually unlimited in their need to give themselves away, on various levels. Some just prefer to do it in secret.",David Foster Wallace,Infinite Jest,"Feb 22, 2020 4:59 PM"
Children [in France] were admonished never to put a loaf on its back because “you don’t earn your bread while lying on your back.”,NY Times,,"Feb 22, 2020 4:59 PM"
"Georges songait: « Je serais bien bête de me faire de la bile. Chacun pour soi. La victoire est aux audacieux. Tout n’est que de l’égoïsme. L’égoïsme pour l’ambition et pour la fortune vaut mieux que l’égoïsme pour la femme et pour l’amour. » [George thought: ""I would be really stupid to worry. Everyone for himself. Victory is for the audacious. There is nothing but egoism. Egoism for ambition and for fortune goes better than egoism for women and love.]",Maupassant,Bel-Ami,"Feb 22, 2020 4:59 PM"
"La vie est une côte. Tant qu’on monte, on regarde le sommet, et on le sent heureux; mais, lorsqu’on arrive en haut, on aperçoit tout d’un coup la descente, et la fin qui est la mort. Ça va lentement quand on monte, mais ça va vite quand on descend. À votre âge, on est joyeux. On espère tant de choses, qui n’arrivent jamais d’ailleurs. Au mien, on n’attend plus rien… que la mort. [Life is a mountain. While we climb it, we look at the top, and we feel happy; but when we arrive there, we see all at one the descent, and the end which is death. It goes slowly when we climb, but quickly when we descend. At your age, one is happy. One hopes of many things which never come easy. At the least, we no longer wait for anything... than death.]",Maupassant,Bel-Ami,"Feb 22, 2020 4:59 PM"
"Elle fut touchée, cette fois, caressée par cette phrase comme les femmes le sont par les compliments qui trouvent leur cœur, et elle lui jeta un de ces regardes rapides et reconnaissants qui nous font leurs esclaves. [She was touched, this time carressed by this phrase like women are by compliments which find their hearts, and she gave him one of those quick and knowing looks that make us their slaves.]",Maupassant,Bel-Ami,"Feb 22, 2020 4:59 PM"
"Un tumultueux besoin d'amour entra au coeur de Duroy, un besoin d'amours distinguées, parfumées, délicates. [A tumultuous want of love slipped into Duroy's heart, a want of loves distinguished, perfumed, delicate.]",Maupassant,Bel-Ami,"Feb 22, 2020 4:59 PM"
"C'était un de ces visages de femme dont chaque ligne révèle une grâce particulière, semble avoir une signification, dont chaque mouvement paraît dire ou cacher quelque chose. [It was one of those faces of woman where each line revealed a particular grace, seemed to have a significance, where each movement appeared to say or hide something.]",Maupassant,Bel-Ami,"Feb 22, 2020 4:59 PM"
"My point and period will be throughly wrought,
Or well or ill, as this day’s battle’s fought.",Shakespeare,King Lear,"Feb 22, 2020 4:59 PM"
"The lamentable change is from the best;
The worst returns to laughter. Welcome then,
Thou unsubstantial air that I embrace!
The wretch that thou hast blown unto the worst
Owes nothing to thy blasts.",Shakespeare,King Lear,"Feb 22, 2020 4:59 PM"
"Yet better thus, and known to be condemned,
Than still condemned and flattered. To be worst,
The lowest and most dejected thing of fortune,
Stands still in esperance, lives not in fear.",Shakespeare,King Lear,"Feb 22, 2020 4:59 PM"
"Who alone suffers suffers most i’ the mind,
Leaving free things and happy shows behind;
But then the mind much difference doth o’erskip
When grief hath mares, and bearing fellowship.",Shakespeare,King Lear,"Feb 22, 2020 4:59 PM"
"When we our betters see bearing our woes,
We scarcely think our miseries our foes.",Shakespeare,King Lear,"Feb 22, 2020 4:59 PM"
"I am a man
More sinned against than sinning.",Shakespeare,King Lear,"Feb 22, 2020 4:59 PM"
"Fortune, that errant whore
Ne’er turns the key to the poor.",Shakespeare,King Lear,"Feb 22, 2020 4:59 PM"
Thou shouldst not have been old till thou hadst been wise.,Fortune,"that errant whore
Ne’er turns the key to the poor.","Feb 22, 2020 4:59 PM"
"Since thus thou wilt appear,
Freedom lives hence, and banishment is here.",Thou shouldst not have been old till thou hadst been wise.,,"Feb 22, 2020 4:59 PM"
Car le goût passioné des mauvaises lectures engendre un besoin proportionnel du grand air et des rafraîchissants. [For the passionate taste of bad reading engenders a proportionate need of good air and refreshments.],Baudelaire,Asssommons les pauvres!,"Feb 22, 2020 4:59 PM"
"“Stolen water is sweet, and bread eaten in secret is pleasant.”",Folly,Proverbs 9:17 (ESV),"Feb 22, 2020 4:59 PM"
“We must cultivate our garden.”,Voltaire,Candide,"Feb 22, 2020 4:59 PM"
"Martin in particular concluded that man was born to live either in the convulsions of misery, or in the lethargy of boredom.",Voltaire,Candide,"Feb 22, 2020 4:59 PM"
"“That is,” replied Martin, “there is a pleasure in having no pleasure.”",Voltaire,Candide,"Feb 22, 2020 4:59 PM"
"“Alas!” replied Candide, “[optimism] is the obstinacy of maintaining that everything is best when it is worst.”",Voltaire,Candide,"Feb 22, 2020 4:59 PM"
"""Hark ye, friend,"" said the orator, ""do you think that the Pope is Antichrist?"" ""Truly, I never heard anything about it,"" said Candide, ""but whether he is or not I am in want of something to eat."" ""Thou deservest not to eat or to drink,"" replied the orator, ""wretch, monster that you are! Out of my sight, never come near me again as long as you live.""",Voltaire,Candide,"Feb 22, 2020 4:59 PM"
"They pressed him to make a choice, and he determined, in virtue of that divine gift called free will, to be flogged thirty-six times.",Voltaire,Candide,"Feb 22, 2020 4:59 PM"
It is a miracle to realize that somebody loves you.,James Baldwin,If Beale Street Could Talk,"Feb 22, 2020 4:59 PM"
"There is always soma, delicious soma, half a gramme for a half-holiday, a gramme for a week-end, two grammes for a trip to the gorgeous East, three for a dark eternity on the moon...",Aldous Huxley,Brave New World,"Feb 22, 2020 4:59 PM"
I had no more plans for the afternoon than a migrating bird has collateral assets.,Haruki Murakami,The Wind Up Bird Chronicle,"Feb 22, 2020 4:59 PM"
"Sometimes I aint so sho who’s got ere a right to say when a man is crazy and when he aint. Sometimes I think it aint none of us pure crazy and aint none of us pure sane until the balance of us talks him that-a-way. It’s like it aint so much what a fellow does, but it’s the way the majority of folks is looking at him when he does it.",William Faulkner,As I Lay Dying,"Feb 22, 2020 4:59 PM"
"That’s what they mean by love that passeth understanding: that pride, that furious desire to hide that abject nakedness which we bring here with us, carry with us into operating rooms, carry stubbornly and furiously with us into the earth again.",William Faulkner,As I Lay Dying,"Feb 22, 2020 4:59 PM"
"“Los Angeles represents the ultimate segregation of the unfit,” Bertrand Russell declared, and Frank Lloyd Wright agreed. “It is as if you tipped the United States up and all the common people slid down there into Southern California,” he remarked in 1940.",Encyclopedia Britannica (2005),“Los Angeles”,"Feb 22, 2020 4:59 PM"
"The city is grotesquely shaped, like a charred scrap of paper.",“Los Angeles represents the ultimate segregation of the unfit,Bertrand Russell declared,"Feb 22, 2020 4:59 PM"
"""What kind of liberation would that be to forsake an absurdity which is logical and coherent [the Catholic church] and to embrace one which is illogical and incoherent [the Protestant church]?"" (Stephen Dedalus)",James Joyce,A Portrait of the Artist as a Young Man,"Feb 22, 2020 4:58 PM"
"[of Finnegans Wake] “Lord knows what my prose means,” he wrote his daughter. “In a word, it is pleasing to the ear. And your drawings are pleasing to the eye. That is enough, it seems to me.”",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"In writing Ulysses he confided in Ezra Pound, ‘I have little or no inspiration or imagination and work very laboriously, exhausting myself with trifles. Later he said to Jacques Mercanton, ‘Why regret my talent? I haven’t any. I write so painfully, so slowly. Chance furnishes me with what I need. I’m like a man who stumbles: my foot strikes something, I look down, and there is exactly what I’m in need of.’ On the other hand, he often agreed with Vick that ‘Imagination is nothing but the working over of what is remembered,’ and said to Frank Budgen, ‘Imagination is memory.’",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"To Thomas McGreevy he said once, half dreamily, ‘I love my wife and my daughter and my son. For the rest of the world—‘ He held up his hands. Then, remembering McGreevy’s presence and assuming he would understand the meaning of his reserve as well as his desire to be friendly within the limits imposed by it, he added, ‘I think you’re honest.’",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"Joyce attended a party in Zurich where the guests were brought out on the balcony to look at the stars, and a priest who was present embarked upon a cosmological proof of the existence of God, adduced from the intricate order of the starry heavens. Joyce interjected, [German] (What a pity that the whole thing depends upon reciprocal destruction.) To a friend who asked him, What do you think of the next life? he answered I don’t think much of this one.",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
He depended upon Nora to hold his life together by her loyalty and by her contempt for his weaknesses. There was no one else to whom he spoke without deliberation.,Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"“For myself, I always write about Dublin, because if I can get to the heart of Dublin I can get to the heart of all the cities of the world. In the particular is contained the universal.”",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"When Max Eastman asked why he did not supply help to the reader, Joyce replied, “You know people never value anything unless they have to steal it. Even an alley cat would rather snake an old bone out of the garbage than come up and eat a nicely prepared chop from your saucer.”",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"A friend is someone who wants to possess your mind (since the possession of your body is forbidden by society) and your wife’s body, and longs to prove himself your disciple by betraying you.",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"""Rome reminds me of a man who lives by exhibiting to travelers his grandmother's corpse.”",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
Perhaps all grand gestures end with someone else packing the trunk.,Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"""I mean that I am trying... to give people some kind of intellectual pleasure or spiritual enjoyment by converting the bread of everyday life into something that has a permanent artistic life of its own"" (to Stanislaus)",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"[in a singing contest] he must have been aware that he would be required to sing an easy piece by sight, but when the piece was put in front of him, he waved it aside and strode from the platform… the startled judge had intended to give him the gold medal… Joyce received the bronze medal when the silver was disqualified, but he could not pawn it and disgustingly tossed it...",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"""What's the matter with you,"" he said to Stanislaus [after being rebuked for drinking too much], ""is that you're afraid to live. You and people like you. This city is suffering from hemiplegia of the will. I'm not afraid to live.""",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"With the proceeds [from pawning] [Joyce's mother] would send him a money order of three or four shillings. He pursued her relentlessly with the glazed, unseeing eye of the very hungry man, his pity reserved for himself.",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"""...but circumstances alter cases, and as my cases are circumcised I must ask you to forgive me, Jim, for the 'might have been.'"" (John Joyce, writing to his son apologizing for the lack of money)",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"""Now terror is the feeling which arrests us before whatever is grave in human fortunes and unites us with its secret cause and pity is the feeling which arrests us before whatever is grave in human fortunes and unites us with the human sufferer."" (James Joyce, in his ""apothegms"")",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"[Gogarty] would one day be a famous surgeon and poet; that is, he would be famous as a surgeon to his readers and as a poet to his patients.",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
To be 'alone and friendless' was tolerable; to have his poem rejected was less so.,Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"Only in writing, which is also departing, is it possible to achieve the purification which comes from a continual rebaptism of the mind.",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"But, like other revolutionaries, he fattened on opposition and grew thin and pale when treated with indulgence... he felt the need for maintaining his intimacy with his country by continually renewing the quarrel with her which was now prompting him to leave for the first time.",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
He distrusted Plato... and described Hellenism as 'European appendicitis.',Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"Russell thought that [20-year-old Joyce's poems] had merit but urged him to get away from traditional and classical forms, concluding... ""You have not enough chaos in you to make a world.""",Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
And he stated once and for all [in a speech on Mangan] his lifelong conviction that literature was the affirmation of the human spirit.,Richard Ellmann,James Joyce,"Feb 22, 2020 4:58 PM"
"But between the past which no longer is and the future which is not yet, this moment when he exists is nothing. This priviledge, which he alone possesses, of being a sovereign and unique subject amidst a universe of objects, is what he shares with all his fellow-men. In turn an object for others, he is nothing more than an individual in the collectivity on which he depends.",Simone de Beauvoir,The Ethics of Ambiguity,"Mar 17, 2020 5:19 PM"
"Each one has the incomparable taste in his own mouth of his own life, and yet each feels himself more insignificant than a moth within the immense collectivity whose limits are one with the earth's.",Simone de Beauvoir,The Ethics of Ambiguity,"Mar 17, 2020 5:21 PM"
"Existentialism alone gives — like religions — a real role to evil, and it is this, perhaps, which make its judgments so gloomy. Men do not like to feel themselves in danger. Yet, it is because there are real dangers, real failures and real earthly damnation that words like victory, wisdom, or joy have meaning. Nothing is decided in advance, and it is because man has something to lose and because he can lose that he can also win.",Simone de Beauvoir,The Ethics of Ambiguity,"Mar 17, 2020 5:23 PM"
"But once there appears a possibility of liberation, it is resignation of freedom not to exploit the possibility, a resignation which implies dishonesty and which is a positive fault.",Simone de Beauvoir,The Ethics of Ambiguity,"Mar 17, 2020 6:09 PM"
"Transcending all goals reflection wonders, “what’s the use?” There then blazes forth the absurdity of a life which has sought outside of its self justifications which it alone could give itself. Detached from the freedom which might have genuinely granted them, all the ends that have been pursued appear arbitrary and useless.",Simone de Beauvoir,The Ethics of Ambiguity,"Mar 17, 2020 6:17 PM"
"One stubbornly maintains the values of childhood, of a society, or of a Church in order to be able to trample upon them. The demoniacal man is still very close to the serious; he wants to believe in it; he confirms it by his very revolt; he feels himself as a negation and freedom, but he does not realize this freedom as a positive liberation.",Simone de Beauvoir,The Ethics of Ambiguity,"Mar 18, 2020 4:55 PM"
"She was eagerly succeeded at the instrument by her sister Mary, who having, in consequence of her being the only plain one in the family, worked hard for knowledge and accomplishments, was always impatient for display.",Jane Austen,Pride and Prejudice,"Apr 18, 2020 2:36 PM"
"""My ideas flow so rapidly that I have not time to express them  — by which means my letters sometimes convey no ideas at all to my correspondants.""",Jane Austen,Pride and Prejudice,"Apr 23, 2020 10:09 PM"
The stupidity with which he was favoured by nature must guard his courtship from any charm that could make a woman wish for its continuance.,Jane Austen,Pride and Prejudice,"May 03, 2020 7:25 PM"
"""You mean to frighten me, Mr Darcy, by coming in all this state to hear me? But I will not be alarmed though your sister does play so well. There is a stubbornness about me that never can bear to be frightened at the will of others. My courage always rises with every attempt to intimidate me.""",Jane Austen,Pride and Prejudice,"May 09, 2020 3:37 PM"
"""How despicably have I acted!"" she cried. ""I, who have prided myself on my discernment! — I, who have valued myself on my abilities! who have often disdained the generous candour of my sister, and gratified my vanity, in useless or blameable distrust. — How humiliating is this discovery! — Yet, how just a humiliation! — Had I been in love, I could not have been more wretchedly blind. But vanity, not love, has been my folly. — Pleased with the preference of one, and offended by the neglect of the other, on the very beginning of our acquaintance, I have courted prepossession and ignorance, and driven reason away, where either were concerned. Till this moment I never knew myself.""",Jane Austen,Pride and Prejudice,"May 10, 2020 8:09 PM"
"""But to expose the former thoughts of any person, without knowing what the present feelings were, seemed unjustifiable. We acted with the best intentions.""",Jane Austen,Pride and Prejudice,"May 14, 2020 12:14 PM"
"""I shall know how to understand it. I shall then give over every expectation, every wish of his constancy. If he is satisfied with only regretting me, when he might have obtained my affections and hand, I shall soon cease to regret him at all.""",Jane Austen,Pride and Prejudice,"May 17, 2020 8:08 PM"
"""You know nothing of the matter. That is all to be forgot. Perhaps I did not always love him so well as I do now. But in such cases as these, a good memory is unpardonable. This is ithe last time I shall ever remember it myself.""",Jane Austen,Pride and Prejudice,"May 17, 2020 8:37 PM"
It is only in comparison with others that one judges oneself happy or unhappy.,Immanuel Kant,,"May 27, 2020 3:16 PM"